Column,Missing_Count,Missing_Percent
BusinessSegmentDetail,166372,100.0
Bid_Deliverable,105791,63.59
Bid_JobPurpose,104844,63.02
LeaseCount,96571,58.05
SaleCount,96571,58.05
IECount,96571,58.05
Bid_DueDate,93179,56.01
Bid_SpecificUseProperty_Type,89362,53.71
JobName,74701,44.9
AppraisalFileType,73868,44.4
JobCount,73868,44.4
JobStatus,73868,44.4
JobId,73868,44.4
JobType,73868,44.4
Market,60833,36.56
Submarket,60833,36.56
PopulationEstimate,48903,29.39
DeliveryTotal,48903,29.39
NumberofBusinesses,48903,29.39
NumberofEmployees,48903,29.39
AverageHouseValue,48903,29.39
IncomePerHousehold,48903,29.39
ZipPopulation,48903,29.39
MedianAge,48903,29.39
SubType,43628,26.22
MarketOrientation,41515,24.95
ZipCode,39298,23.62
RooftopLongitude,38918,23.39
RooftopLatitude,38918,23.39
AddressDisplayCalc,38879,23.37
GrossBuildingAreaRange,38877,23.37
YearBuiltRange,38877,23.37
PropertyCity,38880,23.37
PropertyState,38878,23.37
PropertyType,38877,23.37
PropertyName,38878,23.37
PropertyId,38872,23.36
TargetTime,36644,22.03
Bid_SubProperty_Type,24228,14.56
BusinessSegment,16734,10.06
BidCompanyName,16453,9.89
BidCompanyType,16435,9.88
Bid_Property_Type,8737,5.25
BidFee,3072,1.85
OfficeLocation,1,0.0
OfficeCompanyName,1,0.0
OfficeCode,1,0.0
BidName,1,0.0
