feature,importance,importance_pct
market_competitiveness,46829.16789674759,22.583447638841022
TargetTime_Original,13664.280452251434,6.589623005820937
building_size_numeric,12075.566354513168,5.823462869931515
segment_std_fee,9423.444330215454,4.544472412539589
targettime_ratio_to_proptype,9218.875214099884,4.44581860061395
total_bids_to_client,7294.62065243721,3.51784349260166
TargetTime,6748.810205698013,3.2546254556755083
OfficeId,6037.160586357117,2.9114311894220073
office_avg_fee,5474.460068225861,2.6400678862007148
office_std_fee,5352.928059101105,2.581458863495814
OfficeLocation_frequency,5021.6657819747925,2.4217070543946986
segment_avg_fee,4839.956742048264,2.3340775539574325
targettime_x_size,4782.350143432617,2.306296671615969
client_relationship_strength,4568.220898389816,2.2030324708932287
propertytype_std_fee,3632.5790615081787,1.751817568281367
OfficeLocation_encoded,2938.077821969986,1.416893138003154
BidCompanyName_encoded,2892.190631389618,1.394763960562928
PropertyState_frequency,2680.7369475364685,1.2927900538758246
BidFee,2453.061420440674,1.1829931350804659
client_std_fee,2418.641978740692,1.1663942994764778
state_avg_fee,2418.178201675415,1.1661706421803908
client_avg_fee,2333.42129445076,1.1252964763067101
DistanceInKM,2285.502874135971,1.1021877347954143
rolling_bid_count_office,2084.2740638256073,1.0051447911520361
RooftopLongitude,2073.3271996974945,0.999865646893231
days_since_last_bid_client,2033.3599894046783,0.9805913902395899
rolling_avg_fee_proptype,1966.3136024475098,0.9482581535577174
BusinessSegment_frequency,1875.271903038025,0.9043531357257005
propertytype_avg_fee,1797.2081637382507,0.8667067617210277
state_std_fee,1771.2846829891205,0.8542051180572898
avg_historical_fee_client,1717.7336146831512,0.8283800222589115
distance_x_volume,1677.1953561306,0.8088303765891467
rolling_avg_fee_state,1617.9242117404938,0.7802467641538482
days_since_start,1569.2066440582275,0.7567526324351301
RooftopLatitude,1454.8283867835999,0.7015935189979929
rolling_avg_fee_office,1399.979739189148,0.675142663331677
rolling_avg_fee_segment,1355.0214395523071,0.6534614451640051
PropertyState_encoded,1310.556501865387,0.6320181516544778
rolling_std_fee_office,1257.6729032993317,0.6065149442986848
BidCompanyType_frequency,1235.8647475242615,0.5959979232588942
BidCompanyType_encoded,988.3306348323822,0.47662416703222665
DistanceInMiles,851.3296175003052,0.41055518822379056
DayOfMonth,800.2367165088654,0.38591554788679433
NumberofBusinesses,783.3618676662445,0.3777776226925875
prev_fee_same_client,758.5466771125793,0.3658104539025676
IncomePerHousehold,754.8979916572571,0.36405086899786565
Bid_SubProperty_Type_encoded,744.8701355457306,0.35921491795291405
PropertyCity_encoded,671.7267816066742,0.32394140834339097
AverageHouseValue,663.4817616939545,0.319965233155084
MedianAge,637.3123302459717,0.30734497933919663
WeekOfYear,621.9533097743988,0.29993806501245834
MarketOrientation_frequency,613.3133347034454,0.2957714220123952
ZipPopulation,579.7165203094482,0.27956929985699824
Bid_Property_Type_frequency,561.8133444786072,0.27093546218479725
NumberofEmployees,528.678037405014,0.2549559027370758
Bid_Property_Type_encoded,517.497368812561,0.24956400586883284
DeliveryTotal,357.7216577529907,0.17251189141255602
PopulationEstimate,324.40545105934143,0.15644509280853708
DayOfWeek_sin,318.3207790851593,0.15351074916972965
BusinessSegment_encoded,316.67331171035767,0.15271625516382364
Month_cos,291.60179018974304,0.14062547031931652
Month_sin,271.697958946228,0.13102681309586695
DayOfWeek,218.23403191566467,0.1052437413290632
Month,178.0659613609314,0.08587261946488219
quarterly_avg_fee,122.87523865699768,0.05925679748226166
same_proptype_as_last_client,113.72439050674438,0.054843785051464596
DayOfWeek_cos,91.12916994094849,0.04394720064789769
Quarter,46.50396013259888,0.022426615629150173
is_peak_season,45.1201696395874,0.021759280257935495
Year,6.518439769744873,0.003143528912398128
BusinessSegmentDetail,0.0,0.0
is_weekday,0.0,0.0
